#name	coverage	shape	h_overflow	overlap	reading_order	dead_target	shape_n	reason	instrument
comix.to	-	-	0	0	0	0	0	bot-wall-403	1feee14c
service.smt.docomo.ne.jp	-	-	0	0	0	0	0	unreachable	1feee14c
www.naukri.com	0.157895	0.000000	0	1	0	0	9	thin-overlap-9	1feee14c
www.mangago.me	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.ebay.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
www.agoda.com	0.073935	0.576271	0	0	0	0	59		1feee14c
fdown.net	-	-	0	0	0	0	0	bot-wall-403	1feee14c
bill.pitc.com.pk	-	-	0	0	0	0	0	unreachable	1feee14c
www.ikea.com	0.970043	0.507353	0	6	22	0	680		1feee14c
bbs.ruliweb.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
www.otomoto.pl	0.002773	0.000000	0	0	0	0	3	render-failed	1feee14c
mangaraw.ac	0.754538	0.517755	0	1	5	10	873		1feee14c
aternos.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
missav.live	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.bilibili.com	0.142105	0.361111	0	2	41	0	108		1feee14c
vk.com	0.800000	0.250000	0	0	0	0	4	shell-only-5	1feee14c
meet.google.com	0.485500	0.125436	135	14	41	0	2009		1feee14c
tukrd.com	0.973684	1.000000	0	0	0	0	37		1feee14c
www.amazon.com.be	-	-	0	0	0	0	0	empty-202	1feee14c
www.amazon.com.mx	-	-	0	0	0	0	0	empty-202	1feee14c
client.dkitrxmdwoqruvsi.net	-	-	0	0	0	0	0	http-404	1feee14c
www.paypal.com	0.892977	0.421348	0	15	21	0	534		1feee14c
people.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
toyhou.se	-	-	0	0	0	0	0	bot-wall-403	1feee14c
cibnext.icici.bank.in	-	-	0	0	0	0	0	http-404	1feee14c
linkmake.in	0.986486	0.452055	0	0	0	0	73		1feee14c
255md.com	1.000000	0.697674	0	0	0	0	43		1feee14c
janitorai.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.marktplaats.nl	1.000000	0.698765	742	0	1	2	810		1feee14c
stdn.iau.ir	-	-	0	0	0	0	0	bot-wall-403	1feee14c
awlyaa.education.dz	1.000000	0.833333	0	0	0	0	6	shell-only-6	1feee14c
desiviral.net	1.000000	0.768664	0	5	0	0	1085		1feee14c
www.repubblica.it	1.000000	0.379848	139	25	57	0	2759		1feee14c
www.livescore.cz	0.991667	0.469188	0	0	0	0	714		1feee14c
mobcup.fm	-	-	0	0	0	0	0	bot-wall-403	1feee14c
m.youm7.com	-	-	0	0	0	0	0	css-starved-1	1feee14c
momon-ga.com	1.000000	0.508741	0	0	0	0	572		1feee14c
www.5movierulz.discount	0.995444	0.382151	1	0	10	0	437		1feee14c
esaj.tjsp.jus.br	0.250000	1.000000	0	0	0	0	1	shell-only-4	1feee14c
ww1.goojara.to	-	-	0	0	0	0	0	probe-blocked	1feee14c
www.mobile.bg	0.112903	0.000000	0	0	8	0	49		1feee14c
merchant.upi9.pro	1.000000	1.000000	0	0	0	0	2	shell-only-2	1feee14c
tracker.shadowfax.in	0.034483	0.000000	0	0	0	0	1	thin-overlap-1	1feee14c
chat.google.com	1.000000	0.644068	0	0	0	0	59		1feee14c
www.kicktipp.com	1.000000	0.716049	0	0	1	0	81		1feee14c
haraj.com.sa	-	-	0	0	0	0	0	probe-blocked	1feee14c
alastonsuomi.com	-	-	0	0	0	0	0	unreachable	1feee14c
id.vk.ru	0.999183	0.106296	10	4	8	180	1223		1feee14c
altogel.fit	-	-	0	0	0	0	0	unreachable	1feee14c
videa.hu	0.549170	0.446512	0	2	32	20	430		1feee14c
www.tz.de	0.951952	0.750263	0	8	4	0	1902		1feee14c
coinmarketcap.com	0.666667	0.500000	0	0	0	0	2	shell-only-3	1feee14c
sports.yahoo.com	-	-	0	0	0	0	0	unreachable	1feee14c
nitter.net	-	-	0	0	0	0	0	empty-200	1feee14c
gw.geneanet.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
rpsc.rajasthan.gov.in	0.994037	0.542416	0	0	1	0	1167		1feee14c
www.bolde.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
funinjeet.com	-	-	0	0	0	0	0	empty-202	1feee14c
dashboard.twitch.tv	1.000000	0.909091	0	0	0	0	11		1feee14c
pasarbokep.com	0.802372	0.221675	0	0	0	0	203		1feee14c
mkp.gem.gov.in	-	-	0	0	0	0	0	unreachable	1feee14c
developers.google.com	0.084233	0.641026	0	0	0	0	39		1feee14c
celeb.gate.cc	0.977226	0.224576	0	0	2	0	472		1feee14c
oilprice.com	0.605505	0.300505	0	4	5	0	396		1feee14c
www.fragrantica.com	1.000000	0.407532	3	120	1	0	2974		1feee14c
www.woolworths.com.au	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.blick.ch	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.netvasco.com.br	0.016340	0.600000	0	0	0	0	10		1feee14c
www.hemnet.se	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.cbse.gov.in	1.000000	0.000000	0	0	0	0	57		1feee14c
fr.bongacams.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
ubys.bingol.edu.tr	0.964072	0.627329	0	0	13	0	161		1feee14c
www.mobile.ir	0.999158	0.173693	268	3	874	1	1186		1feee14c
hope.cap-systems.org	1.000000	0.000000	0	0	0	0	17		1feee14c
www.alphanews.live	0.916910	0.164447	235	9	3	0	3454		1feee14c
www.freesupertips.com	0.169265	0.296053	5	0	6	1	152		1feee14c
patrickmorin.com	0.985075	0.560606	0	1	6	0	132		1feee14c
www.broshurko.bg	-	-	0	0	0	0	0	bot-wall-200	1feee14c
www.nautica.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
linxonline.co.pierce.wa.us	-	-	0	0	0	0	0	probe-blocked	1feee14c
app.ordertime.com	0.931034	0.296296	0	0	1	0	27		1feee14c
lms.sltc.ac.lk	1.000000	0.395161	0	3	1	0	124		1feee14c
mexcbt.ed-cl.com	0.925926	0.000000	0	2	1	0	25		1feee14c
xhdesign.today	0.944490	0.455488	8	8	3	0	1157		1feee14c
ticket.jfa.jp	0.929825	0.382075	13	3	1	0	212		1feee14c
www.crazyshop.pl	0.000651	0.000000	0	0	0	0	1	thin-overlap-1	1feee14c
house.udn.com	1.000000	0.000000	0	0	0	0	1	shell-only-1	1feee14c
www.friulioggi.it	-	-	0	0	0	0	0	timeout-150s	1feee14c
pogoda.by	0.018182	0.500000	0	0	0	0	2	thin-overlap-2	1feee14c
mirai-compass.net	-	-	0	0	0	0	0	http-404	1feee14c
d2rwkn96gppqo1.cloudfront.net	0.222222	0.000000	0	0	0	0	2	shell-only-9	1feee14c
www.trivago.be	0.000000	1.000000	0	0	0	0	0	render-failed	1feee14c
www.trivago.de	0.000000	1.000000	0	0	0	0	0	render-failed	1feee14c
www.trivago.fr	0.000000	1.000000	0	0	0	0	0	render-failed	1feee14c
www.trivago.jp	0.000000	1.000000	0	0	0	0	0	render-failed	1feee14c
www.trivago.pl	0.000000	1.000000	0	0	0	0	0	render-failed	1feee14c
www.monopolybingogame.com	0.071429	0.000000	0	0	0	0	2	render-failed	1feee14c
secure5.entertimeonline.com	1.000000	0.538462	0	0	0	0	39		1feee14c
www.mundotoro.com	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.aftenbladet.no	0.986188	0.258637	521	1	29	4	1071		1feee14c
www.puentedemando.com	0.983464	0.700885	4	18	14	1	1130		1feee14c
www.jatekshop.eu	0.962280	0.179443	0	31	38	0	1148		1feee14c
donate.onenation.org.au	-	-	0	0	0	0	0	bot-wall-403	1feee14c
cyoinatu-onna.com	0.967078	0.228369	0	2	0	0	1410		1feee14c
forums.moneysavingexpert.com	1.000000	0.222222	0	0	0	0	9	shell-only-9	1feee14c
swiftspinus.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
v8m5e6.com	-	-	0	0	0	0	0	bot-wall-200	1feee14c
a1.ro	0.001473	0.000000	0	0	0	0	1	thin-overlap-1	1feee14c
aims.ucc-caloocan.edu.ph	-	-	0	0	0	0	0	unreachable	1feee14c
www.razaoautomovel.com	0.928625	0.223301	62	71	3	7	1236		1feee14c
sparkivo.pro	-	-	0	0	0	0	0	unreachable	1feee14c
acesso.pagbank.com.br	-	-	0	0	0	0	0	bot-wall-403	1feee14c
crm.majoo.id	0.018868	1.000000	0	0	0	0	1	thin-overlap-1	1feee14c
promo.golesliga1max.pe	1.000000	0.587302	0	0	0	0	63		1feee14c
www.smecel.com.br	0.976744	0.190476	0	3	0	0	42		1feee14c
www.radec.com.mx	-	-	0	0	0	0	0	bot-wall-403	1feee14c
lms12.tvu.ac.ir	-	-	0	0	0	0	0	unreachable	1feee14c
possssno.sbs	1.000000	0.123478	0	0	601	0	575		1feee14c
serennu.com	1.000000	0.311475	0	9	7	0	61		1feee14c
www.heart.org	0.841905	0.027149	0	0	1	0	442		1feee14c
basescan.org	-	-	0	0	0	0	0	bot-wall-403	1feee14c
booking.directferries.com	1.000000	1.000000	0	0	0	0	3	shell-only-3	1feee14c
app.levelupxx69.online	-	-	0	0	0	0	0	bot-wall-403	1feee14c
www.lyreco.com	0.972158	0.498807	12	0	2	0	419		1feee14c
www.unoeste.br	0.621978	0.600707	0	2	3	5	283		1feee14c
secure.paymentech.com	-	-	0	0	0	0	0	timeout-150s	1feee14c
lp.rsaiben.com	-	-	0	0	0	0	0	http-404	1feee14c
sip777man.site	0.011143	0.000000	1	0	0	0	27		1feee14c
